event_id,design_id,coarse_dt_s,fine_dt_s,peak_downstream_m3_s_relative_change,maximum_storage_m3_relative_change,baseline_peak_m3_s_relative_change,overflow_change_m3,overflow_onset_change_s,overflow_classification_stable,drawdown_change_s,acceptance_stable,peak_storage_converged
25mm_uniform,h0.750_o60,7.5,3.75,0.00016420972974250754,0.0002992908550384123,0.00010104822390441095,0.0,,True,6.967088847583369,True,True
25mm_uniform,h0.750_o80,7.5,3.75,0.0002535038687733268,0.0004388220584129252,0.00010104822390441095,0.0,,True,7.5903031669597,True,True
25mm_uniform,h0.750_o100,7.5,3.75,0.0003502997953455589,0.0005642268828584402,0.00010104822390441095,0.0,,True,8.102003551766401,True,True
25mm_uniform,h0.900_o40,7.5,3.75,8.60710101795432e-05,0.00016297827955377613,0.00010104822390441095,0.0,,True,5.620043847476097,True,True
25mm_uniform,h0.900_o60,7.5,3.75,0.00016420972974250754,0.0002992908550384123,0.00010104822390441095,0.0,,True,6.454426113840128,True,True
25mm_uniform,h0.900_o80,7.5,3.75,0.0002535038687733268,0.0004388220584129252,0.00010104822390441095,0.0,,True,7.077486481891171,True,True
25mm_uniform,h0.900_o100,7.5,3.75,0.0003502997953455589,0.0005642268828584402,0.00010104822390441095,0.0,,True,7.589045208182554,True,True
25mm_front_loaded,h0.150_o40,7.5,3.75,0.0006643104907672188,0.0,0.0005452776781795087,0.00780802041067119,0.0,True,14.162574034077124,True,True
25mm_front_loaded,h0.150_o60,7.5,3.75,0.0005207391319223992,0.0,0.0005452776781795087,0.01360341951730959,3.75,True,14.032782835398905,True,True
25mm_front_loaded,h0.150_o80,7.5,3.75,0.0008138558207940656,0.0,0.0005452776781795087,0.01901519828897591,0.0,True,13.950162536342248,True,True
25mm_front_loaded,h0.150_o100,7.5,3.75,0.0005186186303228637,0.0,0.0005452776781795087,0.02345884077086069,3.75,True,13.91639204419235,True,True
25mm_front_loaded,h0.300_o40,7.5,3.75,0.004916706795568078,0.0,0.0005452776781795087,0.009947615185305736,3.75,True,12.51585745729642,True,True
25mm_front_loaded,h0.300_o60,7.5,3.75,0.0029730601393754244,0.0,0.0005452776781795087,0.016722077822944215,0.0,True,12.416334014676522,True,True
25mm_front_loaded,h0.300_o80,7.5,3.75,0.00020206704283465474,0.0003485063060696595,0.0005452776781795087,0.0,,True,10.121362962139102,True,True
25mm_front_loaded,h0.300_o100,7.5,3.75,0.00029197636859324577,0.0004665186247081013,0.0005452776781795087,0.0,,True,10.642910266683003,True,True
25mm_front_loaded,h0.450_o40,7.5,3.75,7.324664970191095e-05,0.0001386601338508972,0.0005452776781795087,0.0,,True,7.516912297322165,True,True
25mm_front_loaded,h0.450_o60,7.5,3.75,0.0001346752213025325,0.0002451698026233149,0.0005452776781795087,0.0,,True,8.353084235616848,True,True
25mm_front_loaded,h0.450_o80,7.5,3.75,0.00020206704283465474,0.0003485063060696595,0.0005452776781795087,0.0,,True,8.981465577559788,True,True
25mm_front_loaded,h0.450_o100,7.5,3.75,0.00029197636859324577,0.0004665186247081013,0.0005452776781795087,0.0,,True,9.503060715668,True,True
25mm_front_loaded,h0.600_o40,7.5,3.75,7.324664970191095e-05,0.0001386601338508972,0.0005452776781795087,0.0,,True,6.7079092049525,True,True
25mm_front_loaded,h0.600_o60,7.5,3.75,0.0001346752213025325,0.0002451698026233149,0.0005452776781795087,0.0,,True,7.544050644565203,True,True
25mm_front_loaded,h0.600_o80,7.5,3.75,0.00020206704283465474,0.0003485063060696595,0.0005452776781795087,0.0,,True,8.172323543186621,True,True
25mm_front_loaded,h0.600_o100,7.5,3.75,0.00029197636859324577,0.0004665186247081013,0.0005452776781795087,0.0,,True,8.694355228004014,True,True
25mm_front_loaded,h0.750_o40,7.5,3.75,7.324664970191095e-05,0.0001386601338508972,0.0005452776781795087,0.0,,True,6.080496750865905,True,True
25mm_front_loaded,h0.750_o60,7.5,3.75,0.0001346752213025325,0.0002451698026233149,0.0005452776781795087,0.0,,True,6.916520114894098,True,True
25mm_front_loaded,h0.750_o80,7.5,3.75,0.00020206704283465474,0.0003485063060696595,0.0005452776781795087,0.0,,True,7.545203224906771,True,True
25mm_front_loaded,h0.750_o100,7.5,3.75,0.00029197636859324577,0.0004665186247081013,0.0005452776781795087,0.0,,True,8.066863133031532,True,True
25mm_front_loaded,h0.900_o40,7.5,3.75,7.324664970191095e-05,0.0001386601338508972,0.0005452776781795087,0.0,,True,5.567890617901128,True,True
25mm_front_loaded,h0.900_o60,7.5,3.75,0.0001346752213025325,0.0002451698026233149,0.0005452776781795087,0.0,,True,6.4043158926324395,True,True
25mm_front_loaded,h0.900_o80,7.5,3.75,0.00020206704283465474,0.0003485063060696595,0.0005452776781795087,0.0,,True,7.031994480020032,True,True
25mm_front_loaded,h0.900_o100,7.5,3.75,0.00029197636859324577,0.0004665186247081013,0.0005452776781795087,0.0,,True,7.553874665752147,True,True
25mm_back_loaded,h0.150_o40,7.5,3.75,0.0009453970106145284,0.0,0.000945397010609611,0.009575819806656227,0.0,True,15.392040666822027,True,True
25mm_back_loaded,h0.150_o60,7.5,3.75,0.0009453970106145284,0.0,0.000945397010609611,0.017452810259882767,0.0,True,15.260745749496607,True,True
25mm_back_loaded,h0.150_o80,7.5,3.75,0.0009453970106145284,0.0,0.000945397010609611,0.025483411221472352,0.0,True,15.147628526413826,True,True
25mm_back_loaded,h0.150_o100,7.5,3.75,0.0009453970106145284,0.0,0.000945397010609611,0.032758009162179746,3.75,True,15.05424025944464,True,True
25mm_back_loaded,h0.300_o40,7.5,3.75,0.0018265878463089808,0.0,0.000945397010609611,0.012897871042067521,3.75,True,13.7631572359453,True,True
25mm_back_loaded,h0.300_o60,7.5,3.75,0.002860498769697459,0.0,0.000945397010609611,0.023261709513361595,3.75,True,13.613016348638496,True,True
25mm_back_loaded,h0.300_o80,7.5,3.75,0.01030857957378241,0.0,0.000945397010609611,0.03324611876465777,0.0,True,13.494727524948757,True,False
25mm_back_loaded,h0.300_o100,7.5,3.75,0.00041751196154695336,0.0006861906734831893,0.000945397010609611,0.0,,True,10.604284523541452,True,True
25mm_back_loaded,h0.450_o40,7.5,3.75,9.449183522425396e-05,0.000179061090948758,0.000945397010609611,0.0,,True,7.547968020678297,True,True
25mm_back_loaded,h0.450_o60,7.5,3.75,0.00018392380933837646,0.00033622871255301534,0.000945397010609611,0.0,,True,8.364421811480582,True,True
25mm_back_loaded,h0.450_o80,7.5,3.75,0.0002916159304067409,0.0005090910645170246,0.000945397010609611,0.0,,True,8.969467081609395,True,True
25mm_back_loaded,h0.450_o100,7.5,3.75,0.00041751196154695336,0.0006861906734831893,0.000945397010609611,0.0,,True,9.463681691824632,True,True
25mm_back_loaded,h0.600_o40,7.5,3.75,9.449183522425396e-05,0.000179061090948758,0.000945397010609611,0.0,,True,6.7389488931354435,True,True
25mm_back_loaded,h0.600_o60,7.5,3.75,0.00018392380933837646,0.00033622871255301534,0.000945397010609611,0.0,,True,7.555424511047448,True,True
25mm_back_loaded,h0.600_o80,7.5,3.75,0.0002916159304067409,0.0005090910645170246,0.000945397010609611,0.0,,True,8.160944801864645,True,True
25mm_back_loaded,h0.600_o100,7.5,3.75,0.00041751196154695336,0.0006861906734831893,0.000945397010609611,0.0,,True,8.65473301169608,True,True
25mm_back_loaded,h0.750_o40,7.5,3.75,9.449183522425396e-05,0.000179061090948758,0.000945397010609611,0.0,,True,6.111381762188728,True,True
25mm_back_loaded,h0.750_o60,7.5,3.75,0.00018392380933837646,0.00033622871255301534,0.000945397010609611,0.0,,True,6.927880011482301,True,True
25mm_back_loaded,h0.750_o80,7.5,3.75,0.0002916159304067409,0.0005090910645170246,0.000945397010609611,0.0,,True,7.533319977483899,True,True
25mm_back_loaded,h0.750_o100,7.5,3.75,0.00041751196154695336,0.0006861906734831893,0.000945397010609611,0.0,,True,8.027935978136824,True,True
25mm_back_loaded,h0.900_o40,7.5,3.75,9.449183522425396e-05,0.000179061090948758,0.000945397010609611,0.0,,True,5.598578524734421,True,True
25mm_back_loaded,h0.900_o60,7.5,3.75,0.00018392380933837646,0.00033622871255301534,0.000945397010609611,0.0,,True,6.415712983545063,True,True
25mm_back_loaded,h0.900_o80,7.5,3.75,0.0002916159304067409,0.0005090910645170246,0.000945397010609611,0.0,,True,7.0208676127972325,True,True
25mm_back_loaded,h0.900_o100,7.5,3.75,0.00041751196154695336,0.0006861906734831893,0.000945397010609611,0.0,,True,7.515529330214932,True,True
50mm_uniform,h0.150_o40,7.5,3.75,3.5238897541805035e-05,0.0,3.523889754832389e-05,0.01043373386858093,3.75,True,15.688864831020055,True,True
50mm_uniform,h0.150_o60,7.5,3.75,3.5238897541805035e-05,0.0,3.523889754832389e-05,0.019462002590813654,3.75,True,15.584304689841133,True,True
50mm_uniform,h0.150_o80,7.5,3.75,3.5238897541805035e-05,0.0,3.523889754832389e-05,0.029009504356253046,0.0,True,15.47647960544083,True,True
50mm_uniform,h0.150_o100,7.5,3.75,3.5238897541805035e-05,0.0,3.523889754832389e-05,0.03840600899268054,0.0,True,15.407341858661994,True,True
50mm_uniform,h0.300_o40,7.5,3.75,3.5238897541805035e-05,0.0,3.523889754832389e-05,0.013981599748930762,3.75,True,14.047858911747824,True,True
50mm_uniform,h0.300_o60,7.5,3.75,3.5238897541805035e-05,0.0,3.523889754832389e-05,0.02600026360362051,3.75,True,13.94530678035295,True,True
50mm_uniform,h0.300_o80,7.5,3.75,3.5238897541805035e-05,0.0,3.523889754832389e-05,0.038691623859961055,3.75,True,13.852800536427168,True,True
50mm_uniform,h0.300_o100,7.5,3.75,3.5238897541805035e-05,0.0,3.523889754832389e-05,0.05063720779308767,3.75,True,13.77680025243464,True,True
50mm_uniform,h0.450_o40,7.5,3.75,3.523889759117961e-05,0.0,3.523889754832389e-05,0.01640033144055053,3.75,True,13.089933015830013,True,True
50mm_uniform,h0.450_o60,7.5,3.75,3.523889759117961e-05,0.0,3.523889754832389e-05,0.03014881580286044,3.75,True,12.968155070444709,True,True
50mm_uniform,h0.450_o80,7.5,3.75,3.523889759117961e-05,0.0,3.523889754832389e-05,0.04423042073375427,3.75,True,12.871260166478748,True,True
50mm_uniform,h0.450_o100,7.5,3.75,3.523889759105888e-05,0.0,3.523889754832389e-05,0.05669117613041408,0.0,True,12.800009560084646,True,True
50mm_uniform,h0.600_o40,7.5,3.75,3.523889759117961e-05,0.0,3.523889754832389e-05,0.0183283620956729,0.0,True,12.41350412845037,True,True
50mm_uniform,h0.600_o60,7.5,3.75,3.523889759117961e-05,0.0,3.523889754832389e-05,0.03339094390864261,3.75,True,12.288067539437009,True,True
50mm_uniform,h0.600_o80,7.5,3.75,3.523889759105888e-05,0.0,3.523889754832389e-05,0.04832458091964398,3.75,True,12.1852983443695,True,True
50mm_uniform,h0.600_o100,7.5,3.75,0.00145085755485172,0.0,3.523889754832389e-05,0.060684207141454394,3.75,True,12.118220217175946,True,True
50mm_uniform,h0.750_o40,7.5,3.75,0.0027252921404902603,0.0,3.523889754832389e-05,0.01985591737216197,0.0,True,11.864827603167782,True,True
50mm_uniform,h0.750_o60,7.5,3.75,0.0030862237580829284,0.0,3.523889754832389e-05,0.035909559732020924,3.75,True,11.752339320082683,True,True
50mm_uniform,h0.750_o80,7.5,3.75,0.00018077302835032072,0.000341472172570839,3.523889754832389e-05,0.0,,True,8.289771416367131,True,True
50mm_uniform,h0.750_o100,7.5,3.75,0.0002507076074150779,0.00046208047641932063,3.523889754832389e-05,0.0,,True,8.79188861876301,True,True
50mm_uniform,h0.900_o40,7.5,3.75,6.076343263334143e-05,0.00011871527935528286,3.523889754832389e-05,0.0,,True,6.339409220326786,True,True
50mm_uniform,h0.900_o60,7.5,3.75,0.00011622580036874672,0.00022371186278879738,3.523889754832389e-05,0.0,,True,7.163196500221858,True,True
50mm_uniform,h0.900_o80,7.5,3.75,0.00018077302835032072,0.000341472172570839,3.523889754832389e-05,0.0,,True,7.777032392615979,True,True
50mm_uniform,h0.900_o100,7.5,3.75,0.0002507076074150779,0.00046208047641932063,3.523889754832389e-05,0.0,,True,8.279768489080652,True,True
50mm_front_loaded,h0.150_o40,7.5,3.75,0.0006130301704382997,0.0,0.0006130301704437984,0.009477275736003321,0.0,True,14.909074143267276,True,True
50mm_front_loaded,h0.150_o60,7.5,3.75,0.0006130301704382997,0.0,0.0006130301704437984,0.017454605780585553,0.0,True,14.804125712444716,True,True
50mm_front_loaded,h0.150_o80,7.5,3.75,0.0006130301704382997,0.0,0.0006130301704437984,0.025892049373624104,3.75,True,14.714353112709944,True,True
50mm_front_loaded,h0.150_o100,7.5,3.75,0.0006130301704382997,0.0,0.0006130301704437984,0.03409737862226336,0.0,True,14.662509586124628,True,True
50mm_front_loaded,h0.300_o40,7.5,3.75,0.0006264847726413225,0.0,0.0006130301704437984,0.012536065219762804,3.75,True,13.269489794555511,True,True
50mm_front_loaded,h0.300_o60,7.5,3.75,0.0006490852300354372,0.0,0.0006130301704437984,0.0230722329035018,3.75,True,13.192349991389563,True,True
50mm_front_loaded,h0.300_o80,7.5,3.75,0.0006643971661545704,0.0,0.0006130301704437984,0.033848491515755086,3.75,True,13.101525502090539,True,True
50mm_front_loaded,h0.300_o100,7.5,3.75,0.0006762769933089478,0.0,0.0006130301704437984,0.044020497620223864,3.75,True,13.052728090116972,True,True
50mm_front_loaded,h0.450_o40,7.5,3.75,0.0014861580454162257,0.0,0.0006130301704437984,0.014572695201408692,0.0,True,12.324491909133428,True,True
50mm_front_loaded,h0.450_o60,7.5,3.75,0.001604659353515277,0.0,0.0006130301704437984,0.02624198906907793,0.0,True,12.208973712857585,True,True
50mm_front_loaded,h0.450_o80,7.5,3.75,0.000710968998373073,0.0,0.0006130301704437984,0.03798983912164289,3.75,True,12.142287446089739,True,True
50mm_front_loaded,h0.450_o100,7.5,3.75,0.0020547613014729573,0.0,0.0006130301704437984,0.04840268657273583,0.0,True,12.121678906696332,True,True
50mm_front_loaded,h0.600_o40,7.5,3.75,0.0021028617749809537,0.0,0.0006130301704437984,0.0160282670052041,0.0,True,11.631756698716345,True,True
50mm_front_loaded,h0.600_o60,7.5,3.75,0.0022220255745273353,0.0,0.0006130301704437984,0.02851668120998596,0.0,True,11.527587079296353,True,True
50mm_front_loaded,h0.600_o80,7.5,3.75,0.0008594638604603247,0.0,0.0006130301704437984,0.04023385943036928,3.75,True,11.454589380287672,True,True
50mm_front_loaded,h0.600_o100,7.5,3.75,0.0030114884977401374,0.0,0.0006130301704437984,0.04959342541276879,0.0,True,11.47566675147047,True,True
50mm_front_loaded,h0.750_o40,7.5,3.75,0.0007922300301678142,0.0,0.0006130301704437984,0.01720560885276612,3.75,True,11.105615956849135,True,True
50mm_front_loaded,h0.750_o60,7.5,3.75,0.0044666777197664,0.0,0.0006130301704437984,0.029926112812026062,0.0,True,10.988244022987459,True,True
50mm_front_loaded,h0.750_o80,7.5,3.75,0.0001465532800217017,0.00027667147465909456,0.0006130301704437984,0.0,,True,8.221117801529232,True,True
50mm_front_loaded,h0.750_o100,7.5,3.75,0.00020229369989471451,0.00037237324490271004,0.0006130301704437984,0.0,,True,8.722483148831728,True,True
50mm_front_loaded,h0.900_o40,7.5,3.75,5.221349444371226e-05,0.00010200690400417005,0.0006130301704437984,0.0,,True,6.281947397059184,True,True
50mm_front_loaded,h0.900_o60,7.5,3.75,9.674758944827653e-05,0.00018618555959087037,0.0006130301704437984,0.0,,True,7.098808060106165,True,True
50mm_front_loaded,h0.900_o80,7.5,3.75,0.0001465532800217017,0.00027667147465909456,0.0006130301704437984,0.0,,True,7.708808740531481,True,True
50mm_front_loaded,h0.900_o100,7.5,3.75,0.00020229369989471451,0.00037237324490271004,0.0006130301704437984,0.0,,True,8.209629352099057,True,True
50mm_back_loaded,h0.150_o40,7.5,3.75,0.0008259627906215941,0.0,0.0008259627906196513,0.010982003578192234,3.75,True,16.13339371952236,True,True
50mm_back_loaded,h0.150_o60,7.5,3.75,0.0008259627906215941,0.0,0.0008259627906196513,0.02072483922847823,0.0,True,16.04681390410292,True,True
50mm_back_loaded,h0.150_o80,7.5,3.75,0.0008259627906215941,0.0,0.0008259627906196513,0.03130387199104234,3.75,True,15.953259640374995,True,True
50mm_back_loaded,h0.150_o100,7.5,3.75,0.0008259627906215941,0.0,0.0008259627906196513,0.041775225944547856,3.75,True,15.867292121428278,True,True
50mm_back_loaded,h0.300_o40,7.5,3.75,0.0008259627906105837,0.0,0.0008259627906196513,0.015039378811707138,0.0,True,14.53506920254739,True,True
50mm_back_loaded,h0.300_o60,7.5,3.75,0.0008259627906105837,0.0,0.0008259627906196513,0.028346401449240943,3.75,True,14.416628041898605,True,True
50mm_back_loaded,h0.300_o80,7.5,3.75,0.0008259627906104218,0.0,0.0008259627906196513,0.04286750356406799,0.0,True,14.317642426399146,True,True
50mm_back_loaded,h0.300_o100,7.5,3.75,0.0008259627906105837,0.0,0.0008259627906196513,0.057388855404468586,0.0,True,14.244549700671172,True,True
50mm_back_loaded,h0.450_o40,7.5,3.75,0.0008259627906216032,0.0,0.0008259627906196513,0.017783697874250493,3.75,True,13.56149247801568,True,True
50mm_back_loaded,h0.450_o60,7.5,3.75,0.0008259627906216032,0.0,0.0008259627906196513,0.03345943936250251,0.0,True,13.455020922692995,True,True
50mm_back_loaded,h0.450_o80,7.5,3.75,0.0008259627906216032,0.0,0.0008259627906196513,0.05034104917653792,0.0,True,13.35340453794629,True,True
50mm_back_loaded,h0.450_o100,7.5,3.75,0.0008259627906216032,0.0,0.0008259627906196513,0.06676315888550732,0.0,True,13.273754563413576,True,True
50mm_back_loaded,h0.600_o40,7.5,3.75,0.0006432632296060801,0.0,0.0008259627906196513,0.020002281973489744,3.75,True,12.877183327717034,True,True
50mm_back_loaded,h0.600_o60,7.5,3.75,0.0006432632296060801,0.0,0.0008259627906196513,0.037338469934212526,0.0,True,12.755444234235824,True,True
50mm_back_loaded,h0.600_o80,7.5,3.75,0.001049838911399736,0.0,0.0008259627906196513,0.055801684074417324,3.75,True,12.653048263857869,True,True
50mm_back_loaded,h0.600_o100,7.5,3.75,0.008413565202641506,0.0,0.0008259627906196513,0.0733339842927343,3.75,True,12.579305626261572,True,True
50mm_back_loaded,h0.750_o40,7.5,3.75,0.008295950682304277,0.0,0.0008259627906196513,0.02183092190924185,0.0,True,12.35196982652127,True,True
50mm_back_loaded,h0.750_o60,7.5,3.75,0.003892924138445441,0.0,0.0008259627906196513,0.04035646496816625,3.75,True,12.218794592685356,True,True
50mm_back_loaded,h0.750_o80,7.5,3.75,0.03432277414663213,0.0,0.0008259627906196513,0.058849267409851524,7.5,True,12.11451782674331,True,False
50mm_back_loaded,h0.750_o100,7.5,3.75,0.0002880604612730316,0.0005336658443233472,0.0008259627906196513,0.0,,True,8.76228094672733,True,True
50mm_back_loaded,h0.900_o40,7.5,3.75,6.630178678441651e-05,0.00012956324425208697,0.0008259627906196513,0.0,,True,6.346172288780849,True,True
50mm_back_loaded,h0.900_o60,7.5,3.75,0.00012851015304848618,0.00024755664556657666,0.0008259627906196513,0.0,,True,7.159038320392597,True,True
50mm_back_loaded,h0.900_o80,7.5,3.75,0.0002034375877386996,0.0003851364381446377,0.0008259627906196513,0.0,,True,7.760294460922523,True,True
